,Klf7,Fev,Nr5a2,Pbx1,Atf3,Creb1,Foxo3,Arid5b,Tcf3,Nfic,Nfyb,Hmga2,Hsf2,Ddit3,Meis1,Stat3,Patz1,Xbp1,Trp53,Hnf1b,Sox9,Hbp1,Etv1,Yy1,Isl1,Irx2,Vdr,Srebf2,Sp1,Bbx,Hes1,Zfp148,Ets2,Satb1,Pknox1,Crem,Nr3c1,Zeb1,Gata6,Tcf4,Rfx3,Mxi1,Tcf7l2,Lmx1b,Pbx3,Nr6a1,Nr4a2,Neurod1,Ehf,Meis2,Gabpb1,Ovol2,Nkx2-2,E2f1,Nfatc2,Pax6,Gabpb2,Foxo1,Plag1,Nfib,Bach2,Nfia,Mnx1,Nkx6-1,Pdx1,Pax4,Foxp1,Sox5,Nrf1,Foxa3,Fosb,Usf2,Mef2a,Zfp143,Nr2f6,Nfix,Cbfb,Zfhx3,Tcf12,Arx
1104,0.0,0.71213627,0.0,0.0,0.0,1.1238518,0.0,0.71213627,0.0,0.71213627,0.71213627,0.0,0.0,0.0,0.0,0.71213627,0.0,1.1238518,0.0,0.0,0.0,1.1238518,1.1238518,0.71213627,1.4146445,1.1238518,0.0,0.0,0.71213627,0.71213627,0.0,0.71213627,0.0,0.0,0.0,0.0,0.0,0.0,0.71213627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8232105,0.0,0.0,0.0,0.0,0.0,1.8232105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71213627,0.0,0.0,0.0,0.0,0.71213627,0.0,0.71213627,0.71213627,0.71213627,1.1238518
1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261334,0.0,0.0,0.0,0.0,0.6261334,0.0,0.6261334,0.6261334,0.0,0.0,1.008224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261334,0.0,0.6261334,0.0,0.0,0.0,0.0,0.0,0.0,1.008224,0.0,0.6261334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6261334,0.0,0.6261334,0.0,0.6261334,0.0,0.0,0.0,0.6261334,0.0,0.0,0.0,0.6261334,0.0,1.008224,0.6261334,0.0,0.0,1.008224,0.0,0.0,0.0,0.0,1.2840106,0.0,0.0,0.0,0.0,0.0
1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524847,0.9524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524847,0.0,0.0,0.9524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524847,0.9524847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7537854,0.0,1.4313358,0.0,0.0,0.0,1.4313358,0.0,0.0,0.0,0.0,0.9524847,0.0,0.0,0.0,0.0,0.0
1107,0.0,1.0278652,0.0,0.0,0.0,0.0,0.0,0.0,1.3063413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6405616,2.1017373,1.5239203,0.0,1.0278652,0.0,1.0278652,0.0,0.0,0.0,0.0,0.0,0.6405616,0.0,0.0,0.0,0.0,1.0278652,0.6405616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3063413,0.0,0.0,0.0,0.0,0.0,1.3063413,0.6405616,0.6405616,0.0,0.0,0.0,0.0,0.0,0.6405616,1.3063413,0.0,0.0,0.0,0.0,0.0,0.0,0.6405616,0.0,0.0,0.0,0.0,0.6405616,0.0,0.0,0.0
1108,0.0,1.0091081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267812,0.0,0.0,0.6267812,0.0,0.0,0.0,0.0,0.0,0.6267812,0.0,0.0,0.0,1.0091081,0.0,2.1797607,1.9602407,0.0,0.0,0.0,1.2850171,0.0,0.0,0.0,0.0,0.0,0.6267812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6785691,0.0,0.0,0.0,0.0,0.0,0.6267812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6267812,0.0,0.0,1.0091081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2850171
1109,0.0,0.8038941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038941,0.0,0.0,0.0,1.970062,0.0,0.0,0.0,0.0,0.0,0.0,2.2658765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8038941,0.0,0.0,0.0,1.5481311,0.0,0.0,0.0,0.0,0.0,0.8038941,0.0,0.0,0.0,0.0,0.0,0.0,1.970062,0.0,0.0,0.0,0.0,0.0,0.8038941,0.0,0.8038941,0.0,0.0,0.0,0.0,0.0,1.7811867,2.1288679,0.0,0.0,0.0,0.0,0.0,0.0,1.5481311,0.8038941,0.0,0.0,0.0,0.8038941,0.0,0.0,0.8038941
1110,0.0,0.0,0.7992027,0.0,0.0,0.7992027,0.0,0.0,0.7992027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7992027,0.0,0.0,0.0,0.7992027,0.0,0.0,0.0,0.7992027,0.0,0.7992027,0.0,0.0,0.0,0.0,0.0,0.7992027,0.0,0.0,0.0,0.0,0.7992027,0.0,0.7992027,0.0,0.7992027,0.0
1111,0.0,0.0,0.0,0.0,0.0,0.7797479,0.0,0.0,0.7797479,0.0,0.7797479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797479,0.0,0.0,0.0,0.0,0.0,0.0,0.7797479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797479,0.7797479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5135363,0.0,0.0,0.0,0.0,0.7797479,0.0,0.0,0.0,0.0,0.0
1112,0.7811127,1.2142602,0.0,0.0,0.0,0.7811127,0.0,0.0,0.0,0.7811127,0.7811127,0.0,0.0,0.0,0.0,1.2142602,0.7811127,0.7811127,0.0,0.0,0.0,0.7811127,0.7811127,0.0,2.9316478,2.0922844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7811127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7217433,0.0,0.0,0.0,0.0,0.0,1.2142602,0.0,0.7811127,0.0,0.0,0.0,0.0,0.0,0.0,1.2142602,0.0,1.2142602,0.7811127,0.0,0.7811127,0.7811127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80852145,0.0,0.0,1.2496649,0.0,0.0,0.0,0.0,0.0,0.0,1.2496649,0.0,0.80852145,0.0,0.0,1.2496649,0.0,0.0,0.0,0.0,0.0,0.0,0.80852145,0.80852145,1.2496649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80852145,0.0,0.0,0.0,0.0,0.0,0.80852145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5547199,0.0,0.0,0.0,0.0,0.0,0.80852145,0.0,1.2496649,0.0,0.0
1114,0.0,0.931964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931964,0.0,0.0,1.4058478,0.0,0.0,0.0,0.0,1.4058478,0.0,0.0,0.0,0.0,0.0,0.0,0.931964,0.0,0.0,0.931964,0.0,0.0,0.931964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931964,0.0,0.0,1.4058478,0.0,0.0,0.931964,0.0,0.0,1.968226,0.0,0.931964,0.0,0.0,0.0,0.0,0.0,1.7260604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931964
1115,0.7671381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671381,0.0,0.7671381,0.0,0.0,0.0,0.0,0.0,0.0,0.7671381,0.7671381,0.0,0.0,0.7671381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7671381,0.0,1.1960983,0.0,0.0,0.0,0.7671381,0.0,0.7671381,0.0,0.0,0.0,0.0,0.0,0.0,0.7671381,0.0
1116,0.0,0.89423764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89423764,0.0,0.0,0.0,0.0,0.0,0.89423764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9142548,2.1074646,0.0,0.0,0.0,0.0,0.0,0.89423764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89423764,0.0,1.9142548,0.0,0.0,0.89423764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89423764,1.3586512,0.0,0.0,0.0,0.0,0.0,0.0,1.3586512,0.0,0.0,0.89423764,0.0,0.89423764,0.0,0.0,0.89423764
1117,0.0,0.8381718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8381718,0.0,0.0,0.8381718,0.0,0.0,0.0,0.0,0.8381718,0.8381718,1.596638,0.8381718,0.0,0.0,1.596638,0.0,0.0,0.0,0.0,0.0,0.8381718,0.0,0.0,0.0,0.0,0.0,0.8381718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876534,0.0,0.0,0.0,0.0,1.596638,0.0,0.0,0.0,0.0,0.0,0.8381718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2876534,0.8381718,0.0,0.0,0.0,0.0,0.0,0.8381718,1.2876534,0.0,0.0,1.2876534,0.0,0.0,0.0,0.0,0.0
1118,0.0,0.8770042,0.8770042,0.0,0.0,0.0,0.0,0.0,0.8770042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3369402,0.0,0.0,1.650784,0.8770042,0.0,1.3369402,1.3369402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770042,0.0,0.0,0.0,0.0,0.0,1.650784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8770042,0.0,0.0,1.3369402,0.0,0.0,0.0,0.0,1.3369402,0.0,0.0,0.0,0.0,0.0,0.8770042,0.0,0.0
1119,0.0,2.3198617,0.0,0.0,0.0,0.83751136,0.0,0.0,0.83751136,0.0,0.0,0.0,0.0,0.0,0.0,0.83751136,0.83751136,1.2868108,0.0,0.0,0.83751136,0.0,0.83751136,0.83751136,0.0,0.0,0.83751136,0.0,0.0,0.0,0.0,0.83751136,0.83751136,0.0,0.83751136,0.0,0.83751136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5957099,0.0,0.0,0.83751136,0.0,0.0,0.83751136,0.83751136,0.0,0.0,0.0,0.0,0.0,1.2868108,2.1819594,1.2868108,0.0,0.0,0.0,0.0,0.83751136,0.0,0.0,0.83751136,0.0,0.0,0.0,0.0,0.0,0.83751136,0.0
1120,0.0,1.6118567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84902614,0.0,0.84902614,0.0,0.0,0.84902614,0.0,1.8483726,0.0,0.84902614,0.84902614,0.0,0.0,0.0,0.0,0.0,0.0,0.84902614,0.0,0.0,0.0,0.0,0.0,0.84902614,0.84902614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6118567,0.0,0.0,0.0,0.0,0.0,0.84902614,0.0,0.0,0.0,0.0,0.84902614,0.84902614,0.0,1.8483726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84902614,0.0,0.84902614,1.3014821,0.0,0.0,0.0,1.3014821,0.0
1121,0.0,1.6024213,0.0,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.0,0.84229106,0.0,0.84229106,1.2929063,0.0,0.0,3.4037595,0.0,0.0,0.0,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8384395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84229106,0.84229106,0.84229106,0.0,0.0,0.0,0.0,0.0,0.0,0.84229106,0.0,0.0,0.0,0.84229106,0.84229106,0.0,0.0
1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9939229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8091798,0.0,0.0,0.0,0.0,0.9939229,1.4824281,0.0,0.9939229,0.0,0.0,0.9939229,0.0,0.0,0.0,0.0,0.0
1123,0.0,1.4979112,0.0,0.0,0.0,0.6249135,0.0,0.0,0.0,0.6249135,0.0,0.0,0.0,0.0,0.0,1.2821146,0.0,0.0,0.6249135,0.0,0.0,0.6249135,0.0,0.0,2.3560243,0.6249135,0.0,0.0,0.0,0.0,0.0,0.0,0.6249135,0.0,0.0,0.0,0.6249135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3560243,0.0,0.0,0.0,0.0,0.0,2.072502,0.0,0.6249135,0.0,0.0,0.0,0.0,0.0,1.0065587,0.6249135,0.0,0.0,0.0,0.0,0.0,0.0,0.6249135,0.0,0.0,0.6249135,0.0,0.6249135,0.0,0.0,0.0
1124,1.3597963,3.5350606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89514875,0.0,0.0,0.0,0.0,0.0,1.3597963,0.0,0.0,0.0,0.0,0.0,0.89514875,2.108818,0.0,0.89514875,0.0,0.0,0.89514875,0.0,0.0,0.89514875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89514875,0.0,1.9155686,0.89514875,0.0,0.0,0.0,0.0,2.108818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89514875,0.89514875,1.3597963,0.0,0.0,1.6758059,0.0,0.89514875,0.0,0.0,1.6758059,0.0,0.89514875,0.0,0.0,0.0
1125,0.0,0.0,0.0,0.0,0.0,0.0,0.6355528,0.0,1.0210583,0.0,0.0,0.0,0.6355528,0.0,0.0,0.6355528,0.0,0.0,1.0210583,0.0,0.0,1.2986091,0.0,0.6355528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6355528,0.0,0.0,0.0,0.6355528,0.0,1.0210583,0.0,0.0,0.0,0.0,0.0,0.0,1.6938393,0.0,0.0,0.0,1.5156243,0.0,0.0,0.6355528,0.0,0.6355528,0.6355528,0.0,0.0,0.0,0.0
1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0127603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629459,0.629459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629459,0.0,0.0,0.0,0.629459,0.629459,0.0,0.0,0.0,0.0,1.5054942,0.0,1.0127603,0.0,0.0,0.629459,0.629459,0.0,0.0,0.0,0.0
1127,0.0,0.6787309,0.0,0.0,0.0,0.0,0.0,0.0,0.6787309,0.0,0.0,0.0,0.0,0.0,0.6787309,0.0,0.0,0.6787309,0.6787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.079344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6787309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3645914,0.0,0.0,0.0,0.0,0.6787309,0.0,0.0,0.6787309,0.6787309,2.2764843,0.0,0.0,0.0,1.079344,0.0,0.0,0.0,0.0,1.079344,0.0,0.0,0.0,0.6787309,1.3645914
1128,1.1413164,0.72534496,0.0,0.0,0.0,0.72534496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1413164,0.0,0.0,0.0,0.0,0.0,0.72534496,1.4342104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72534496,0.0,0.0,0.0,0.72534496,0.0,0.0,0.72534496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72534496,0.0,1.1413164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72534496,0.72534496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72534496,0.0
1129,0.0,1.7643342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6767825,0.6767825,0.6767825,1.5831243,0.0,0.6767825,0.0,0.0,0.6767825,0.0,1.3616458,0.6767825,0.0,0.0,0.0,0.0,0.0,0.6767825,0.0,0.0,0.0,0.6767825,0.0,0.0,0.6767825,0.0,0.0,0.0,1.7643342,0.0,0.0,0.6767825,0.0,0.0,1.9176902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0767326,0.0,0.0,0.6767825,0.0,0.0,0.0,0.0,0.0,0.0,0.6767825,0.0,0.0,0.0,0.6767825,0.0,1.7643342
1130,0.9561455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882447,0.0,0.5882447,0.5882447,0.0,0.0,0.0,0.0,0.0,0.5882447,0.5882447,0.5882447,0.0,0.5882447,0.9561455,0.5882447,0.9561455,1.2245027,0.5882447,0.0,0.0,0.5882447,0.5882447,0.5882447,0.0,0.0,0.5882447,0.0,0.0,0.0,0.0,0.5882447,0.0,0.5882447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5882447,0.5882447,0.5882447,0.0,0.0,0.0,0.0,0.0,0.0,0.5882447,0.0,0.0,0.0,0.0,0.5882447,0.0,0.5882447,2.105039
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254426,0.0,0.0,0.7254426,0.7254426,0.0,1.1414452,0.0,0.7254426,0.0,0.0,0.0,0.7254426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7254426,0.0,0.0,0.0,0.7254426,0.0,0.0,0.0,0.0,0.0,0.7254426,0.0,0.0,0.0,0.0,0.0,1.8450199,0.7254426,1.8450199,0.7254426,0.0,0.0,1.4343545,0.0,0.7254426,0.0,0.7254426,1.4343545,0.0,1.1414452,0.0,0.0,0.0
1132,0.47166055,0.0,0.0,0.0,0.0,0.47166055,0.0,0.0,0.0,0.0,0.47166055,0.47166055,0.0,0.0,0.0,0.0,0.0,1.3896054,0.0,0.0,0.0,0.47166055,0.0,0.47166055,1.652224,0.47166055,0.0,0.0,0.0,0.47166055,0.0,0.47166055,0.0,0.0,0.0,0.0,0.7908665,0.0,0.0,0.0,0.0,0.0,0.47166055,0.0,0.0,0.0,0.0,0.0,0.0,0.47166055,0.0,0.0,0.0,0.0,0.0,0.7908665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9496933,0.47166055,0.0,0.0,0.0,0.0,0.0,0.0,0.47166055,0.0,0.47166055,0.47166055,0.0,0.0,0.47166055,0.0,0.0
1133,0.75622374,2.9488225,0.0,0.0,0.75622374,0.0,0.0,0.0,0.75622374,0.0,1.1818601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1818601,0.75622374,1.1818601,0.0,0.0,1.1818601,0.0,0.0,0.75622374,0.0,0.0,0.75622374,0.0,0.0,0.0,0.0,0.0,0.75622374,0.0,1.4794774,0.75622374,0.0,0.0,0.0,0.0,0.0,0.75622374,0.0,1.1818601,0.0,0.0,0.75622374,0.0,0.0,2.4134061,0.0,1.1818601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75622374,0.0,0.0,0.0,0.0,0.75622374,0.0,0.75622374,0.0,0.75622374,0.0,0.0,1.4794774
1134,0.0,3.084422,0.0,0.0,0.0,0.0,0.0,1.1616639,0.0,0.0,0.7408047,0.0,0.0,0.0,0.0,0.7408047,0.0,0.0,0.7408047,0.7408047,0.0,0.0,0.0,1.4569551,1.1616639,0.0,1.1616639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7408047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6846365,0.0,0.0,0.7408047,0.0,0.0,2.1614084,0.7408047,0.7408047,0.0,0.0,0.0,0.7408047,0.0,1.6846365,0.7408047,0.7408047,1.4569551,0.0,0.0,0.0,0.0,1.1616639,0.7408047,0.0,0.0,0.0,0.0,0.0,0.0,0.7408047
1135,0.8048637,2.2674491,0.0,0.0,0.0,0.0,0.0,0.8048637,0.8048637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048637,0.8048637,0.0,0.0,0.0,1.2449564,1.2449564,0.0,1.971572,0.0,0.8048637,0.0,0.0,0.0,0.0,0.8048637,0.0,0.0,0.0,0.8048637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8048637,0.0,0.8048637,0.0,0.0,0.0,0.0,0.0,0.8048637,0.0,0.0,0.0,0.0,0.0,0.0,1.2449564,2.1304138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2449564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7826458
1136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925763,0.0,0.0,0.5925763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6180428,0.5925763,0.0,0.5925763,0.0,0.0,0.0,0.0,0.0,0.0,1.4432813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96213716,0.0,0.0,0.0,1.4432813,0.0,0.0,0.0,0.5925763,0.0,0.0,0.0,0.0,0.5925763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5925763,0.0,0.5925763,0.0,1.2313719,0.0,0.0,0.0,0.5925763,0.0,0.5925763,0.0,0.5925763,0.0,0.0,0.0,0.0,0.0,0.0,0.5925763,0.0
1137,0.0,0.0,0.7211747,0.0,0.0,0.7211747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211747,0.7211747,1.4280465,0.0,1.1358105,1.1358105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9934871,0.0,0.0,0.0,0.0,0.7211747,0.0,0.0,0.7211747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1358105,1.6539125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211747,0.0,0.0,0.0,0.0,0.0,0.0,1.1358105,0.7211747,0.0,1.6539125,0.0,0.7211747,0.0,0.0,0.0,0.0,0.0,0.0,0.7211747,0.0
1138,0.0,3.071926,0.0,0.0,0.0,0.0,0.0,0.0,0.68317944,0.0,1.0852997,0.0,0.0,0.0,0.0,0.0,0.0,1.3713052,0.68317944,0.0,0.0,0.68317944,0.0,0.68317944,0.68317944,0.0,0.0,0.0,0.0,0.0,0.68317944,0.0,0.0,0.0,0.0,0.68317944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68317944,0.0,0.0,0.68317944,0.0,0.0,0.0,0.0,1.3713052,0.0,0.0,1.3713052,0.0,0.68317944,0.0,0.0,0.0,0.0,0.0,1.5934415,0.0,0.0,0.0,0.0,0.0,0.68317944,0.0,0.68317944,0.68317944,0.0,0.0,0.0,0.0,0.68317944,0.0,0.0
1139,1.2459992,0.6018369,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018369,0.0,0.6018369,0.0,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,1.783864,0.0,0.0,0.0,0.0,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018369,0.0,0.0,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018369,0.0,0.0,0.6018369,0.0,0.6018369,0.0,0.0,0.0,0.0,0.0,0.6018369,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,0.6018369,0.0,0.0,0.0,0.0,0.0,0.0,0.6018369,0.9749135
1140,0.7646237,2.5242763,0.7646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646237,0.7646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1928223,0.0,0.0,0.0,0.7646237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081978,0.0,0.0,0.0,0.0,0.0,1.4916804,0.7646237,0.0,0.0,1.1928223,0.0,0.0,1.4916804,2.2013605,1.7214699,0.0,1.1928223,0.0,0.0,0.0,0.0,1.1928223,0.0,0.7646237,0.7646237,0.0,0.0,0.0,0.0,0.0
